num_fam,nb_members,sum_quanti,sum_quali,nb_0,nb_mono,nb_multi,sum_0_mono_multi,max_multi
759,111,111,111,1,111,0,112,1
760,10,10,10,102,10,0,112,1
761,9,9,9,103,9,0,112,1
762,112,112,112,0,112,0,112,1
763,112,112,112,0,112,0,112,1
764,81,81,81,31,81,0,112,1
765,112,112,112,0,112,0,112,1
766,112,112,112,0,112,0,112,1
767,112,112,112,0,112,0,112,1
768,112,112,112,0,112,0,112,1
769,112,112,112,0,112,0,112,1
770,7,7,7,105,7,0,112,1
771,107,107,107,5,107,0,112,1
772,111,111,111,1,111,0,112,1
773,79,79,79,33,79,0,112,1
774,111,111,111,1,111,0,112,1
775,112,112,112,0,112,0,112,1
776,112,112,112,0,112,0,112,1
777,111,111,111,1,111,0,112,1
778,110,110,110,2,110,0,112,1
779,112,112,112,0,112,0,112,1
780,111,111,111,1,111,0,112,1
781,112,112,112,0,112,0,112,1
782,112,112,112,0,112,0,112,1
783,94,94,94,18,94,0,112,1
784,112,112,112,0,112,0,112,1
785,81,81,81,31,81,0,112,1
786,112,112,112,0,112,0,112,1
787,112,112,112,0,112,0,112,1
788,112,112,112,0,112,0,112,1
789,112,112,112,0,112,0,112,1
790,10,10,10,102,10,0,112,1
791,112,112,112,0,112,0,112,1
792,80,80,80,32,80,0,112,1
793,110,110,110,2,110,0,112,1
794,112,112,112,0,112,0,112,1
795,109,109,109,3,109,0,112,1
796,105,105,105,7,105,0,112,1
797,106,106,106,6,106,0,112,1
798,20,20,20,92,20,0,112,1
799,78,78,77,35,76,1,112,2
800,100,100,100,12,100,0,112,1
801,100,100,100,12,100,0,112,1
802,81,81,81,31,81,0,112,1
803,81,81,81,31,81,0,112,1
804,108,108,108,4,108,0,112,1
805,85,85,85,27,85,0,112,1
806,108,108,108,4,108,0,112,1
807,1,1,1,111,1,0,112,1
808,110,110,110,2,110,0,112,1
809,112,112,112,0,112,0,112,1
810,100,100,99,13,98,1,112,2
811,113,113,112,0,111,1,112,2
812,105,105,105,7,105,0,112,1
813,3,3,3,109,3,0,112,1
814,46,46,38,74,30,8,112,2
815,80,80,80,32,80,0,112,1
816,79,79,79,33,79,0,112,1
817,80,80,80,32,80,0,112,1
818,80,80,80,32,80,0,112,1
819,111,111,111,1,111,0,112,1
820,112,112,112,0,112,0,112,1
821,96,96,96,16,96,0,112,1
822,113,113,112,0,111,1,112,2
823,81,81,81,31,81,0,112,1
824,111,111,111,1,111,0,112,1
825,5,5,5,107,5,0,112,1
826,108,108,108,4,108,0,112,1
827,97,97,97,15,97,0,112,1
828,112,112,112,0,112,0,112,1
829,112,112,112,0,112,0,112,1
830,112,112,112,0,112,0,112,1
831,74,74,74,38,74,0,112,1
832,3,3,3,109,3,0,112,1
833,80,80,80,32,80,0,112,1
834,81,81,81,31,81,0,112,1
835,81,81,81,31,81,0,112,1
836,111,111,111,1,111,0,112,1
837,112,112,112,0,112,0,112,1
838,110,110,110,2,110,0,112,1
839,112,112,112,0,112,0,112,1
840,112,112,112,0,112,0,112,1
841,112,112,112,0,112,0,112,1
842,112,112,112,0,112,0,112,1
843,15,15,15,97,15,0,112,1
844,112,112,112,0,112,0,112,1
845,112,112,112,0,112,0,112,1
846,112,112,112,0,112,0,112,1
847,112,112,112,0,112,0,112,1
848,112,112,112,0,112,0,112,1
849,111,111,111,1,111,0,112,1
850,112,112,112,0,112,0,112,1
851,112,112,112,0,112,0,112,1
852,112,112,112,0,112,0,112,1
853,117,117,112,0,107,5,112,2
854,120,120,112,0,105,7,112,3
855,1,1,1,111,1,0,112,1
856,120,120,112,0,105,7,112,3
857,58,58,58,54,58,0,112,1
858,112,112,112,0,112,0,112,1
859,112,112,112,0,112,0,112,1
860,112,112,112,0,112,0,112,1
861,112,112,112,0,112,0,112,1
862,111,111,111,1,111,0,112,1
863,112,112,112,0,112,0,112,1
864,112,112,112,0,112,0,112,1
865,112,112,112,0,112,0,112,1
866,112,112,112,0,112,0,112,1
867,111,111,111,1,111,0,112,1
868,112,112,112,0,112,0,112,1
869,112,112,112,0,112,0,112,1
870,111,111,111,1,111,0,112,1
871,112,112,112,0,112,0,112,1
872,112,112,112,0,112,0,112,1
873,32,32,32,80,32,0,112,1
874,30,30,30,82,30,0,112,1
875,112,112,112,0,112,0,112,1
876,113,113,112,0,111,1,112,2
877,21,21,21,91,21,0,112,1
878,113,113,112,0,111,1,112,2
879,112,112,112,0,112,0,112,1
880,112,112,112,0,112,0,112,1
881,105,105,105,7,105,0,112,1
882,31,31,31,81,31,0,112,1
883,111,111,111,1,111,0,112,1
884,104,104,104,8,104,0,112,1
885,112,112,112,0,112,0,112,1
886,112,112,112,0,112,0,112,1
887,112,112,112,0,112,0,112,1
888,112,112,112,0,112,0,112,1
889,112,112,112,0,112,0,112,1
890,29,29,29,83,29,0,112,1
891,112,112,112,0,112,0,112,1
892,110,110,110,2,110,0,112,1
893,112,112,112,0,112,0,112,1
894,108,108,108,4,108,0,112,1
895,112,112,112,0,112,0,112,1
896,111,111,111,1,111,0,112,1
897,109,109,109,3,109,0,112,1
898,103,103,103,9,103,0,112,1
899,112,112,112,0,112,0,112,1
900,111,111,111,1,111,0,112,1
901,112,112,112,0,112,0,112,1
902,112,112,112,0,112,0,112,1
903,111,111,111,1,111,0,112,1
904,112,112,112,0,112,0,112,1
905,112,112,112,0,112,0,112,1
906,110,110,110,2,110,0,112,1
907,111,111,111,1,111,0,112,1
908,49,49,49,63,49,0,112,1
909,103,103,103,9,103,0,112,1
910,110,110,110,2,110,0,112,1
911,112,112,112,0,112,0,112,1
912,110,110,110,2,110,0,112,1
913,110,110,110,2,110,0,112,1
914,108,108,108,4,108,0,112,1
915,113,113,112,0,111,1,112,2
916,111,111,111,1,111,0,112,1
917,112,112,112,0,112,0,112,1
918,32,32,31,81,30,1,112,2
919,112,112,112,0,112,0,112,1
920,107,107,107,5,107,0,112,1
921,44,44,44,68,44,0,112,1
922,106,106,106,6,106,0,112,1
923,12,12,12,100,12,0,112,1
924,110,110,110,2,110,0,112,1
925,108,108,108,4,108,0,112,1
926,32,32,32,80,32,0,112,1
927,112,112,112,0,112,0,112,1
928,106,106,106,6,106,0,112,1
929,87,87,87,25,87,0,112,1
930,112,112,112,0,112,0,112,1
931,110,110,110,2,110,0,112,1
932,112,112,112,0,112,0,112,1
933,112,112,112,0,112,0,112,1
934,111,111,111,1,111,0,112,1
935,112,112,112,0,112,0,112,1
936,110,110,110,2,110,0,112,1
937,112,112,112,0,112,0,112,1
938,111,111,111,1,111,0,112,1
939,112,112,112,0,112,0,112,1
940,112,112,112,0,112,0,112,1
941,112,112,112,0,112,0,112,1
942,112,112,112,0,112,0,112,1
943,16,16,16,96,16,0,112,1
944,112,112,112,0,112,0,112,1
945,110,110,110,2,110,0,112,1
946,111,111,111,1,111,0,112,1
947,111,111,111,1,111,0,112,1
948,111,111,111,1,111,0,112,1
949,81,81,81,31,81,0,112,1
950,10,10,10,102,10,0,112,1
951,80,80,80,32,80,0,112,1
952,111,111,111,1,111,0,112,1
953,112,112,112,0,112,0,112,1
954,112,112,112,0,112,0,112,1
955,111,111,111,1,111,0,112,1
956,112,112,112,0,112,0,112,1
957,111,111,111,1,111,0,112,1
958,111,111,111,1,111,0,112,1
959,112,112,112,0,112,0,112,1
960,112,112,112,0,112,0,112,1
961,111,111,111,1,111,0,112,1
962,112,112,112,0,112,0,112,1
963,112,112,112,0,112,0,112,1
964,96,96,77,35,60,17,112,3
965,112,112,112,0,112,0,112,1
966,113,113,112,0,111,1,112,2
967,112,112,112,0,112,0,112,1
968,23,23,21,91,19,2,112,2
969,47,47,39,73,31,8,112,2
970,112,112,112,0,112,0,112,1
971,112,112,112,0,112,0,112,1
972,81,81,81,31,81,0,112,1
973,112,112,112,0,112,0,112,1
974,112,112,112,0,112,0,112,1
975,112,112,112,0,112,0,112,1
976,120,120,112,0,105,7,112,3
977,120,120,112,0,105,7,112,3
978,112,112,112,0,112,0,112,1
979,112,112,112,0,112,0,112,1
980,112,112,112,0,112,0,112,1
981,112,112,112,0,112,0,112,1
982,81,81,81,31,81,0,112,1
983,112,112,112,0,112,0,112,1
984,111,111,111,1,111,0,112,1
985,112,112,112,0,112,0,112,1
986,112,112,112,0,112,0,112,1
987,55,55,55,57,55,0,112,1
988,112,112,111,1,110,1,112,2
989,112,112,112,0,112,0,112,1
990,1,1,1,111,1,0,112,1
991,112,112,112,0,112,0,112,1
992,112,112,112,0,112,0,112,1
993,113,113,111,1,110,1,112,3
994,112,112,112,0,112,0,112,1
995,112,112,112,0,112,0,112,1
996,81,81,81,31,81,0,112,1
997,112,112,112,0,112,0,112,1
998,112,112,112,0,112,0,112,1
999,112,112,112,0,112,0,112,1
1000,48,48,48,64,48,0,112,1
1001,4,4,4,108,4,0,112,1
1002,110,110,110,2,110,0,112,1
1003,107,107,107,5,107,0,112,1
1004,111,111,111,1,111,0,112,1
1005,19,19,19,93,19,0,112,1
1006,112,112,112,0,112,0,112,1
1007,111,111,111,1,111,0,112,1
1008,26,26,26,86,26,0,112,1
1009,31,31,31,81,31,0,112,1
1010,112,112,112,0,112,0,112,1
1011,110,110,110,2,110,0,112,1
1012,27,27,26,86,25,1,112,2
1013,2,2,2,110,2,0,112,1
1014,111,111,111,1,111,0,112,1
1015,112,112,112,0,112,0,112,1
1016,84,84,84,28,84,0,112,1
1017,112,112,112,0,112,0,112,1
1018,112,112,112,0,112,0,112,1
1019,112,112,112,0,112,0,112,1
1020,112,112,112,0,112,0,112,1
1021,81,81,81,31,81,0,112,1
1022,96,96,95,17,94,1,112,2
1023,3,3,3,109,3,0,112,1
1024,112,112,112,0,112,0,112,1
1025,112,112,112,0,112,0,112,1
1026,111,111,111,1,111,0,112,1
1027,112,112,112,0,112,0,112,1
1028,112,112,112,0,112,0,112,1
1029,96,96,96,16,96,0,112,1
1030,120,120,112,0,105,7,112,3
1031,112,112,112,0,112,0,112,1
1032,112,112,112,0,112,0,112,1
1033,112,112,112,0,112,0,112,1
1034,1,1,1,111,1,0,112,1
1035,111,111,111,1,111,0,112,1
1036,111,111,111,1,111,0,112,1
1037,112,112,112,0,112,0,112,1
1038,112,112,112,0,112,0,112,1
1039,112,112,112,0,112,0,112,1
1040,80,80,80,32,80,0,112,1
1041,112,112,112,0,112,0,112,1
1042,112,112,112,0,112,0,112,1
1043,112,112,112,0,112,0,112,1
1044,80,80,80,32,80,0,112,1
1045,111,111,111,1,111,0,112,1
1046,1,1,1,111,1,0,112,1
1047,54,54,53,59,52,1,112,2
1048,111,111,111,1,111,0,112,1
1049,81,81,81,31,81,0,112,1
1050,81,81,81,31,81,0,112,1
1051,110,110,110,2,110,0,112,1
1052,112,112,112,0,112,0,112,1
1053,79,79,79,33,79,0,112,1
1054,5,5,5,107,5,0,112,1
1055,81,81,81,31,81,0,112,1
1056,81,81,81,31,81,0,112,1
1057,108,108,108,4,108,0,112,1
1058,138,138,105,7,72,33,112,2
1059,31,31,31,81,31,0,112,1
1060,79,79,79,33,79,0,112,1
1061,80,80,80,32,80,0,112,1
1062,98,98,98,14,98,0,112,1
1063,25,25,25,87,25,0,112,1
1064,112,112,112,0,112,0,112,1
1065,112,112,112,0,112,0,112,1
1066,112,112,112,0,112,0,112,1
1067,81,81,81,31,81,0,112,1
1068,81,81,81,31,81,0,112,1
1069,82,82,81,31,80,1,112,2
1070,50,50,50,62,50,0,112,1
1071,112,112,112,0,112,0,112,1
1072,112,112,112,0,112,0,112,1
1073,112,112,112,0,112,0,112,1
1074,109,109,109,3,109,0,112,1
1075,109,109,109,3,109,0,112,1
1076,112,112,112,0,112,0,112,1
1077,112,112,112,0,112,0,112,1
1078,31,31,31,81,31,0,112,1
1079,112,112,112,0,112,0,112,1
1080,112,112,112,0,112,0,112,1
1081,112,112,112,0,112,0,112,1
1082,112,112,112,0,112,0,112,1
1083,112,112,112,0,112,0,112,1
1084,120,120,112,0,105,7,112,3
1085,120,120,112,0,105,7,112,3
1086,114,114,112,0,110,2,112,2
1087,223,223,112,0,1,111,112,2
1088,55,55,55,57,55,0,112,1
1089,111,111,111,1,111,0,112,1
1090,111,111,111,1,111,0,112,1
1091,111,111,111,1,111,0,112,1
1092,112,112,112,0,112,0,112,1
1093,109,109,109,3,109,0,112,1
1094,111,111,111,1,111,0,112,1
1095,112,112,112,0,112,0,112,1
1096,110,110,110,2,110,0,112,1
1097,112,112,112,0,112,0,112,1
1098,112,112,112,0,112,0,112,1
1099,108,108,108,4,108,0,112,1
1100,106,106,106,6,106,0,112,1
1101,111,111,111,1,111,0,112,1
1102,111,111,111,1,111,0,112,1
1103,111,111,111,1,111,0,112,1
1104,110,110,110,2,110,0,112,1
1105,100,100,100,12,100,0,112,1
1106,199,199,100,12,2,98,112,3
1107,31,31,31,81,31,0,112,1
1108,112,112,112,0,112,0,112,1
1109,112,112,112,0,112,0,112,1
1110,80,80,80,32,80,0,112,1
1111,1,1,1,111,1,0,112,1
1112,106,106,106,6,106,0,112,1
1113,81,81,81,31,81,0,112,1
1114,80,80,80,32,80,0,112,1
1115,71,71,71,41,71,0,112,1
1116,27,27,27,85,27,0,112,1
1117,81,81,81,31,81,0,112,1
1118,112,112,112,0,112,0,112,1
1119,112,112,112,0,112,0,112,1
1120,107,107,107,5,107,0,112,1
1121,80,80,80,32,80,0,112,1
1122,111,111,111,1,111,0,112,1
1123,112,112,112,0,112,0,112,1
1124,112,112,112,0,112,0,112,1
1125,80,80,80,32,80,0,112,1
1126,112,112,111,1,110,1,112,2
1127,113,113,112,0,111,1,112,2
1128,111,111,111,1,111,0,112,1
1129,112,112,112,0,112,0,112,1
1130,83,83,83,29,83,0,112,1
1131,110,110,110,2,110,0,112,1
1132,110,110,110,2,110,0,112,1
1133,108,108,108,4,108,0,112,1
1134,81,81,81,31,81,0,112,1
1135,57,57,52,60,47,5,112,2
1136,112,112,112,0,112,0,112,1
1137,81,81,81,31,81,0,112,1
1138,112,112,112,0,112,0,112,1
1139,112,112,112,0,112,0,112,1
1140,112,112,112,0,112,0,112,1
1141,112,112,112,0,112,0,112,1
1142,111,111,111,1,111,0,112,1
1143,112,112,112,0,112,0,112,1
1144,113,113,112,0,111,1,112,2
1145,112,112,112,0,112,0,112,1
1146,112,112,112,0,112,0,112,1
1147,111,111,111,1,111,0,112,1
1148,95,95,95,17,95,0,112,1
1149,112,112,112,0,112,0,112,1
1150,1,1,1,111,1,0,112,1
1151,112,112,112,0,112,0,112,1
1152,112,112,112,0,112,0,112,1
1153,112,112,112,0,112,0,112,1
1154,112,112,112,0,112,0,112,1
1155,190,190,110,2,30,80,112,2
1156,113,113,111,1,110,1,112,3
1157,44,44,44,68,44,0,112,1
1158,111,111,111,1,111,0,112,1
1159,112,112,112,0,112,0,112,1
1160,112,112,112,0,112,0,112,1
1161,94,94,94,18,94,0,112,1
1162,111,111,111,1,111,0,112,1
1163,112,112,112,0,112,0,112,1
1164,112,112,112,0,112,0,112,1
1165,111,111,111,1,111,0,112,1
1166,112,112,112,0,112,0,112,1
1167,112,112,112,0,112,0,112,1
1168,112,112,112,0,112,0,112,1
1169,112,112,112,0,112,0,112,1
1170,104,104,104,8,104,0,112,1
1171,1,1,1,111,1,0,112,1
1172,112,112,112,0,112,0,112,1
1173,112,112,112,0,112,0,112,1
1174,85,85,85,27,85,0,112,1
1175,112,112,112,0,112,0,112,1
1176,112,112,112,0,112,0,112,1
1177,110,110,110,2,110,0,112,1
1178,112,112,112,0,112,0,112,1
1179,112,112,112,0,112,0,112,1
1180,112,112,112,0,112,0,112,1
1181,112,112,112,0,112,0,112,1
1182,51,51,51,61,51,0,112,1
1183,112,112,112,0,112,0,112,1
1184,112,112,112,0,112,0,112,1
1185,112,112,112,0,112,0,112,1
1186,112,112,112,0,112,0,112,1
1187,112,112,112,0,112,0,112,1
1188,2,2,2,110,2,0,112,1
1189,112,112,112,0,112,0,112,1
1190,112,112,112,0,112,0,112,1
1191,112,112,112,0,112,0,112,1
1192,29,29,29,83,29,0,112,1
1193,109,109,108,4,107,1,112,2
1194,105,105,105,7,105,0,112,1
1195,107,107,107,5,107,0,112,1
1196,16,16,16,96,16,0,112,1
1197,112,112,112,0,112,0,112,1
1198,109,109,109,3,109,0,112,1
1199,112,112,112,0,112,0,112,1
1200,111,111,111,1,111,0,112,1
1201,92,92,92,20,92,0,112,1
1202,100,100,100,12,100,0,112,1
1203,100,100,100,12,100,0,112,1
1204,111,111,111,1,111,0,112,1
1205,77,77,77,35,77,0,112,1
1206,34,34,34,78,34,0,112,1
1207,111,111,111,1,111,0,112,1
1208,112,112,112,0,112,0,112,1
1209,1,1,1,111,1,0,112,1
1210,100,100,100,12,100,0,112,1
1211,81,81,81,31,81,0,112,1
1212,110,110,110,2,110,0,112,1
1213,76,76,76,36,76,0,112,1
1214,5,5,5,107,5,0,112,1
1215,79,79,79,33,79,0,112,1
1216,80,80,80,32,80,0,112,1
1217,1,1,1,111,1,0,112,1
1218,6,6,6,106,6,0,112,1
1219,1,1,1,111,1,0,112,1
1220,1,1,1,111,1,0,112,1
1221,112,112,112,0,112,0,112,1
1222,112,112,112,0,112,0,112,1
1223,112,112,112,0,112,0,112,1
1224,112,112,112,0,112,0,112,1
1225,112,112,112,0,112,0,112,1
1226,110,110,110,2,110,0,112,1
1227,112,112,112,0,112,0,112,1
1228,13,13,13,99,13,0,112,1
1229,32,32,30,82,28,2,112,2
1230,112,112,112,0,112,0,112,1
1231,112,112,112,0,112,0,112,1
1232,112,112,112,0,112,0,112,1
1233,112,112,112,0,112,0,112,1
1234,112,112,112,0,112,0,112,1
1235,113,113,112,0,111,1,112,2
1236,112,112,112,0,112,0,112,1
1237,83,83,83,29,83,0,112,1
1238,1,1,1,111,1,0,112,1
1239,95,95,95,17,95,0,112,1
1240,224,224,112,0,0,112,112,2
1241,112,112,112,0,112,0,112,1
1242,112,112,112,0,112,0,112,1
1243,112,112,112,0,112,0,112,1
1244,112,112,112,0,112,0,112,1
1245,222,222,111,1,2,109,112,3
1246,112,112,111,1,110,1,112,2
1247,110,110,110,2,110,0,112,1
1248,112,112,112,0,112,0,112,1
1249,112,112,112,0,112,0,112,1
1250,112,112,112,0,112,0,112,1
1251,112,112,112,0,112,0,112,1
1252,112,112,112,0,112,0,112,1
1253,112,112,112,0,112,0,112,1
1254,112,112,112,0,112,0,112,1
1255,114,114,111,1,109,2,112,3
1256,113,113,111,1,110,1,112,3
1257,112,112,112,0,112,0,112,1
1258,96,96,96,16,96,0,112,1
1259,112,112,112,0,112,0,112,1
1260,112,112,112,0,112,0,112,1
1261,38,38,38,74,38,0,112,1
1262,112,112,112,0,112,0,112,1
1263,112,112,112,0,112,0,112,1
1264,97,97,95,17,93,2,112,2
1265,114,114,112,0,110,2,112,2
1266,101,101,101,11,101,0,112,1
1267,93,93,93,19,93,0,112,1
1268,110,110,110,2,110,0,112,1
1269,105,105,105,7,105,0,112,1
1270,86,86,86,26,86,0,112,1
1271,40,40,39,73,38,1,112,2
1272,87,87,87,25,87,0,112,1
1273,93,93,93,19,93,0,112,1
1274,97,97,97,15,97,0,112,1
1275,110,110,110,2,110,0,112,1
1276,73,73,73,39,73,0,112,1
1277,71,71,71,41,71,0,112,1
1278,112,112,112,0,112,0,112,1
1279,111,111,111,1,111,0,112,1
1280,146,146,74,38,2,72,112,2
1281,6,6,6,106,6,0,112,1
1282,80,80,80,32,80,0,112,1
1283,106,106,106,6,106,0,112,1
1284,102,102,102,10,102,0,112,1
1285,16,16,16,96,16,0,112,1
1286,100,100,100,12,100,0,112,1
1287,100,100,100,12,100,0,112,1
1288,81,81,81,31,81,0,112,1
1289,79,79,79,33,79,0,112,1
1290,79,79,79,33,79,0,112,1
1291,135,135,75,37,56,19,112,10
1292,108,108,108,4,108,0,112,1
1293,104,104,104,8,104,0,112,1
1294,111,111,111,1,111,0,112,1
1295,112,112,112,0,112,0,112,1
1296,79,79,79,33,79,0,112,1
1297,112,112,112,0,112,0,112,1
1298,112,112,112,0,112,0,112,1
1299,82,82,82,30,82,0,112,1
1300,81,81,81,31,81,0,112,1
1301,111,111,111,1,111,0,112,1
1302,81,81,81,31,81,0,112,1
1303,80,80,80,32,80,0,112,1
1304,112,112,112,0,112,0,112,1
1305,112,112,112,0,112,0,112,1
1306,104,104,104,8,104,0,112,1
1307,13,13,13,99,13,0,112,1
1308,112,112,112,0,112,0,112,1
1309,112,112,112,0,112,0,112,1
1310,111,111,111,1,111,0,112,1
1311,112,112,112,0,112,0,112,1
1312,112,112,112,0,112,0,112,1
1313,112,112,112,0,112,0,112,1
1314,34,34,34,78,34,0,112,1
1315,36,36,35,77,34,1,112,2
1316,112,112,112,0,112,0,112,1
1317,110,110,110,2,110,0,112,1
1318,112,112,112,0,112,0,112,1
1319,106,106,106,6,106,0,112,1
1320,16,16,16,96,16,0,112,1
1321,20,20,20,92,20,0,112,1
1322,112,112,112,0,112,0,112,1
1323,112,112,112,0,112,0,112,1
1324,1,1,1,111,1,0,112,1
1325,114,114,111,1,109,2,112,3
1326,1,1,1,111,1,0,112,1
1327,110,110,110,2,110,0,112,1
1328,112,112,112,0,112,0,112,1
1329,112,112,112,0,112,0,112,1
1330,112,112,112,0,112,0,112,1
1331,81,81,81,31,81,0,112,1
1332,1,1,1,111,1,0,112,1
1333,112,112,112,0,112,0,112,1
1334,111,111,111,1,111,0,112,1
1335,112,112,112,0,112,0,112,1
1336,31,31,31,81,31,0,112,1
1337,112,112,112,0,112,0,112,1
1338,98,98,98,14,98,0,112,1
1339,112,112,112,0,112,0,112,1
1340,112,112,112,0,112,0,112,1
1341,112,112,112,0,112,0,112,1
1342,112,112,112,0,112,0,112,1
1343,112,112,112,0,112,0,112,1
1344,29,29,29,83,29,0,112,1
1345,106,106,106,6,106,0,112,1
1346,112,112,112,0,112,0,112,1
1347,111,111,111,1,111,0,112,1
1348,112,112,112,0,112,0,112,1
1349,112,112,112,0,112,0,112,1
1350,21,21,21,91,21,0,112,1
1351,112,112,112,0,112,0,112,1
1352,120,120,112,0,105,7,112,3
1353,112,112,112,0,112,0,112,1
1354,10,10,10,102,10,0,112,1
1355,110,110,110,2,110,0,112,1
1356,112,112,112,0,112,0,112,1
1357,108,108,107,5,106,1,112,2
1358,111,111,111,1,111,0,112,1
1359,110,110,110,2,110,0,112,1
1360,110,110,110,2,110,0,112,1
1361,59,59,59,53,59,0,112,1
1362,112,112,112,0,112,0,112,1
1363,110,110,110,2,110,0,112,1
1364,112,112,112,0,112,0,112,1
1365,112,112,112,0,112,0,112,1
1366,110,110,110,2,110,0,112,1
1367,112,112,112,0,112,0,112,1
1368,110,110,110,2,110,0,112,1
1369,110,110,110,2,110,0,112,1
1370,45,45,38,74,31,7,112,2
1371,112,112,112,0,112,0,112,1
1372,81,81,81,31,81,0,112,1
1373,112,112,112,0,112,0,112,1
1374,112,112,112,0,112,0,112,1
1375,112,112,112,0,112,0,112,1
1376,112,112,112,0,112,0,112,1
1377,112,112,112,0,112,0,112,1
1378,113,113,112,0,111,1,112,2
1379,111,111,111,1,111,0,112,1
1380,106,106,106,6,106,0,112,1
1381,113,113,111,1,110,1,112,3
1382,112,112,112,0,112,0,112,1
1383,112,112,112,0,112,0,112,1
1384,112,112,112,0,112,0,112,1
1385,103,103,103,9,103,0,112,1
1386,112,112,112,0,112,0,112,1
1387,96,96,96,16,96,0,112,1
1388,79,79,79,33,79,0,112,1
1389,16,16,16,96,16,0,112,1
1390,81,81,81,31,81,0,112,1
1391,112,112,112,0,112,0,112,1
1392,110,110,110,2,110,0,112,1
1393,112,112,112,0,112,0,112,1
1394,112,112,112,0,112,0,112,1
1395,112,112,112,0,112,0,112,1
1396,111,111,111,1,111,0,112,1
1397,112,112,112,0,112,0,112,1
1398,107,107,107,5,107,0,112,1
1399,112,112,112,0,112,0,112,1
1400,112,112,112,0,112,0,112,1
1401,112,112,112,0,112,0,112,1
1402,112,112,112,0,112,0,112,1
1403,111,111,111,1,111,0,112,1
1404,81,81,81,31,81,0,112,1
1405,81,81,81,31,81,0,112,1
1406,87,87,87,25,87,0,112,1
1407,82,82,82,30,82,0,112,1
1408,113,113,112,0,111,1,112,2
1409,113,113,112,0,111,1,112,2
1410,77,77,77,35,77,0,112,1
1411,112,112,112,0,112,0,112,1
1412,81,81,81,31,81,0,112,1
1413,112,112,112,0,112,0,112,1
1414,81,81,81,31,81,0,112,1
1415,110,110,110,2,110,0,112,1
1416,111,111,111,1,111,0,112,1
1417,160,160,81,31,2,79,112,2
1418,79,79,79,33,79,0,112,1
1419,12,12,12,100,12,0,112,1
1420,113,113,112,0,111,1,112,2
1421,8,8,8,104,8,0,112,1
1422,112,112,112,0,112,0,112,1
1423,112,112,112,0,112,0,112,1
1424,112,112,112,0,112,0,112,1
1425,112,112,112,0,112,0,112,1
1426,112,112,112,0,112,0,112,1
1427,112,112,112,0,112,0,112,1
1428,112,112,112,0,112,0,112,1
1429,112,112,112,0,112,0,112,1
1430,114,114,111,1,109,2,112,3
1431,112,112,112,0,112,0,112,1
1432,8,8,8,104,8,0,112,1
1433,113,113,112,0,111,1,112,2
1434,112,112,112,0,112,0,112,1
1435,113,113,112,0,111,1,112,2
1436,110,110,110,2,110,0,112,1
1437,112,112,112,0,112,0,112,1
1438,31,31,31,81,31,0,112,1
1439,50,50,50,62,50,0,112,1
1440,111,111,111,1,111,0,112,1
1441,111,111,111,1,111,0,112,1
1442,21,21,21,91,21,0,112,1
1443,99,99,99,13,99,0,112,1
1444,110,110,110,2,110,0,112,1
1445,108,108,108,4,108,0,112,1
1446,112,112,112,0,112,0,112,1
1447,8,8,8,104,8,0,112,1
1448,113,113,112,0,111,1,112,2
1449,113,113,112,0,111,1,112,2
1450,110,110,110,2,110,0,112,1
1451,105,105,105,7,105,0,112,1
1452,82,82,82,30,82,0,112,1
1453,109,109,109,3,109,0,112,1
1454,25,25,25,87,25,0,112,1
1455,96,96,96,16,96,0,112,1
1456,105,105,105,7,105,0,112,1
1457,110,110,110,2,110,0,112,1
1458,112,112,112,0,112,0,112,1
1459,112,112,112,0,112,0,112,1
1460,49,49,49,63,49,0,112,1
1461,112,112,112,0,112,0,112,1
1462,112,112,112,0,112,0,112,1
1463,112,112,112,0,112,0,112,1
1464,111,111,111,1,111,0,112,1
1465,112,112,112,0,112,0,112,1
1466,18,18,18,94,18,0,112,1
1467,111,111,111,1,111,0,112,1
1468,114,114,112,0,111,1,112,3
1469,112,112,112,0,112,0,112,1
1470,112,112,112,0,112,0,112,1
1471,112,112,112,0,112,0,112,1
1472,112,112,112,0,112,0,112,1
1473,111,111,111,1,111,0,112,1
1474,24,24,24,88,24,0,112,1
1475,112,112,112,0,112,0,112,1
1476,112,112,112,0,112,0,112,1
1477,112,112,112,0,112,0,112,1
1478,73,73,73,39,73,0,112,1
1479,112,112,112,0,112,0,112,1
1480,112,112,112,0,112,0,112,1
1481,81,81,81,31,81,0,112,1
1482,112,112,112,0,112,0,112,1
1483,113,113,112,0,111,1,112,2
1484,110,110,110,2,110,0,112,1
1485,112,112,112,0,112,0,112,1
1486,80,80,80,32,80,0,112,1
1487,112,112,112,0,112,0,112,1
1488,15,15,15,97,15,0,112,1
1489,111,111,111,1,111,0,112,1
1490,106,106,106,6,106,0,112,1
1491,112,112,112,0,112,0,112,1
1492,109,109,109,3,109,0,112,1
1493,109,109,109,3,109,0,112,1
1494,81,81,81,31,81,0,112,1
1495,98,98,98,14,98,0,112,1
1496,104,104,104,8,104,0,112,1
1497,112,112,112,0,112,0,112,1
1498,80,80,80,32,80,0,112,1
1499,7,7,7,105,7,0,112,1
1500,11,11,11,101,11,0,112,1
1501,81,81,81,31,81,0,112,1
1502,110,110,110,2,110,0,112,1
1503,108,108,108,4,108,0,112,1
1504,7,7,7,105,7,0,112,1
