Seq_id	Size	Description
91	-	81542	72966	8576
92	-	3649679	3641085	8594
95	-	3933070	3924324	8746
96	+	2578467	2587071	8604
99	+	485519	494229	8710
100	+	235507	244066	8559
102	-	3948008	3939459	8549
105	+	3036677	3045236	8559
106	-	2503932	2495275	8657
107	-	3356400	3347815	8585
108	+	52113	60753	8640
109	+	1817918	1826548	8630
110	+	727134	735693	8559
112	+	3037503	3046062	8559
114	+	1366270	1374847	8577
115	+	465506	474093	8587
118	+	517616	526175	8559
121	-	741011	732345	8666
123	+	109615	118174	8559
126	+	3725575	3734143	8568
128	-	1119209	1110633	8576
130	-	498542	489984	8558
132	+	520863	529422	8559
134	-	1999718	1991142	8576
135	-	3626473	3617843	8630
137	+	3243995	3252554	8559
142	+	3342728	3351413	8685
145	-	1941593	1932936	8657
147	-	39077	30254	8823
149	+	3197833	3206607	8774
151	-	465412	456854	8558
152	-	1380721	1372109	8612
155	+	476193	484715	8522
156	-	888333	879739	8594
165	-	1193684	1185090	8594
167	-	1520410	1511840	8570
169	-	1203599	1194987	8612
170	+	3169830	3178461	8631
171	+	501305	509799	8494
172	+	504252	512847	8595
175	-	1529074	1520516	8558
176	+	3244180	3252739	8559
177	-	3409076	3400554	8522
178	-	106371	97858	8513
182	-	1853662	1845068	8594
183	+	475786	484287	8501
185	+	3923892	3932431	8539
187	+	1740510	1749141	8631
189	+	502346	510910	8564
190	+	235500	244059	8559
192	+	473123	481718	8595
196	+	318809	327588	8779
197	+	117691	126250	8559
198	+	235500	244059	8559
202	-	2611077	2602528	8549
204	-	1158691	1150133	8558
205	+	511143	519738	8595
206	-	2399581	2390933	8648
210	-	1153033	1144439	8594
211	+	235507	244066	8559
212	+	1571101	1579714	8613
214	+	978200	986812	8612
216	+	587563	596203	8640
217	+	2578112	2586698	8586
220	+	235492	244051	8559
222	-	3097767	3089192	8575
223	-	835648	827018	8630
224	+	3244072	3252631	8559
--------------------------------------------------------------------------------
Block #465
Seq_id	Strand	Start	End	Length
8	+	2680090	2710162	30072
11	-	2273031	2242859	30172
12	+	1121864	1151863	29999
13	+	2837032	2867182	30150
14	+	244072	274049	29977
17	+	2741496	2771485	29989
18	+	244086	274063	29977
20	-	3137777	3107730	30047
21	+	1841077	1871054	29977
25	-	1093933	1063909	30024
26	+	244100	274077	29977
30	+	2979172	3009214	30042
34	-	1389349	1359292	30057
35	+	202730	232793	30063
36	-	304925	274879	30046
37	-	797097	767025	30072
40	-	2852053	2822069	29984
41	-	3380824	3350728	30096
42	-	2777669	2747676	29993
43	-	890524	860513	30011
44	-	3544456	3514393	30063
45	+	1245602	1275698	30096
47	+	265720	295811	30091
51	-	1123432	1093448	29984
53	+	1560651	1590741	30090
56	+	1467737	1497841	30104
57	+	244086	274063	29977
58	+	484011	514060	30049
60	-	741151	711047	30104
63	+	621482	651566	30084
65	+	499983	530019	30036
67	+	711120	741187	30067
68	-	410037	379989	30048
70	+	3264631	3294780	30149
71	+	483703	513687	29984
74	+	479301	509369	30068
75	+	1231241	1261234	29993
76	+	3126523	3156603	30080
77	+	529612	559636	30024
78	+	523648	553724	30076
79	-	3619371	3589298	30073
81	+	501140	531232	30092
82	-	3425512	3395476	30036
90	+	515955	545965	30010
91	-	72939	42875	30064
92	-	3641058	3610961	30097
95	-	3924297	3894149	30148
96	+	2587098	2617188	30090
99	+	494256	524287	30031
100	+	244093	274070	29977
102	-	3939432	3909396	30036
105	+	3045263	3075274	30011
106	-	2495248	2465205	30043
107	-	3347788	3317751	30037
108	+	60780	90794	30014
109	+	1826575	1856627	30052
110	+	735720	765794	30074
112	+	3046089	3076066	29977
114	+	1374874	1404943	30069
115	+	474120	504206	30086
118	+	526202	556323	30121
121	-	732318	702260	30058
123	+	118201	148228	30027
126	+	3734170	3764261	30091
128	-	1110606	1080534	30072
130	-	489957	459959	29998
132	+	529449	559481	30032
134	-	1991115	1961075	30040
135	-	3617816	3587825	29991
137	+	3252581	3282592	30011
142	+	3351440	3381409	29969
145	-	1932909	1902912	29997
147	-	30227	56	30171
149	+	3206634	3236676	30042
151	-	456827	426795	30032
152	-	1372082	1341957	30125
155	+	484742	514834	30092
156	-	879712	849646	30066
165	-	1185063	1154971	30092
167	-	1511813	1481657	30156
169	-	1194960	1164842	30118
170	+	3178488	3208528	30040
171	+	509826	539917	30091
172	+	512874	542962	30088
175	-	1520489	1490496	29993
176	+	3252766	3282777	30011
177	-	3400527	3370438	30089
178	-	97831	67728	30103
182	-	1845041	1814968	30073
183	+	484314	514406	30092
185	+	81	30142	30061
187	+	1749168	1779292	30124
189	+	510937	541029	30092
190	+	244086	274063	29977
192	+	481745	511837	30092
196	+	327615	357694	30079
197	+	126277	156309	30032
198	+	244086	274063	29977
202	-	2602501	2572393	30108
204	-	1150106	1120122	29984
205	+	519765	549857	30092
206	-	2390906	2360876	30030
210	-	1144412	1114233	30179
211	+	244093	274070	29977
212	+	1579741	1609793	30052
214	+	986839	1017011	30172
216	+	596230	626252	30022
217	+	2586725	2616908	30183
220	+	244078	274055	29977
222	-	3089165	3059121	30044
223	-	826991	796953	30038
224	+	3252658	3282669	30011
--------------------------------------------------------------------------------
Block #466
Seq_id	Strand	Start	End	Length
8	+	2710169	2714270	4101
11	-	2242854	2238738	4116
12	+	1151868	1155984	4116
13	+	2867187	2871303	4116
14	+	274054	278179	4125
17	+	2771490	2775606	4116
18	+	274068	278193	4125
20	-	3107725	3103600	4125
21	+	1871059	1875184	4125
25	-	1063904	1059778	4126
26	+	274082	278207	4125
30	+	3009219	3013345	4126
34	-	1359287	1355176	4111
35	+	232798	236914	4116
36	-	274874	270747	4127
37	-	767018	762897	4121
40	-	2822064	2817939	4125
41	-	3350721	3346600	4121
42	-	2747671	2743560	4111
43	-	860508	856383	4125
44	-	3514386	3510265	4121
45	+	1275705	1279826	4121
47	+	295818	299944	4126
51	-	1093443	1089318	4125
53	+	1590746	1594862	4116
56	+	1497848	1501974	4126
57	+	274068	278193	4125
58	+	514067	518188	4121
60	-	711040	706914	4126
63	+	651571	655687	4116
65	+	530026	534147	4121
67	+	741194	745320	4126
68	-	379984	375868	4116
70	+	3294785	3298901	4116
71	+	513692	517817	4125
74	+	509374	513504	4130
75	+	1261239	1265364	4125
76	+	3156610	3160724	4114
77	+	559643	563764	4121
78	+	553731	557852	4121
79	-	3589293	3585167	4126
81	+	531239	535340	4101
82	-	3395469	3391348	4121
90	+	545970	550070	4100
91	-	42870	38742	4128
92	-	3610956	3606862	4094
95	-	3894144	3890021	4123
96	+	2617193	2621309	4116
99	+	524294	528415	4121
100	+	274075	278200	4125
102	-	3909391	3905263	4128
105	+	3075279	3079404	4125
106	-	2465198	2461077	4121
107	-	3317746	3313646	4100
108	+	90801	94899	4098
109	+	1856634	1860747	4113
110	+	765799	769924	4125
112	+	3076071	3080196	4125
114	+	1404948	1409072	4124
115	+	504213	508314	4101
118	+	556328	560452	4124
121	-	702255	698130	4125
123	+	148233	152358	4125
126	+	3764268	3768389	4121
128	-	1080529	1076429	4100
130	-	459954	455829	4125
132	+	559486	563611	4125
134	-	1961070	1956942	4128
135	-	3587820	3583704	4116
137	+	3282597	3286722	4125
142	+	3381414	3385541	4127
145	-	1902905	1898780	4125
147	-	4021786	4017709	4077
149	+	3236683	3240806	4123
151	-	426790	422665	4125
152	-	1341950	1337829	4121
155	+	514839	518942	4103
156	-	849639	845513	4126
165	-	1154964	1150863	4101
167	-	1481650	1477523	4127
169	-	1164835	1160734	4101
170	+	3208533	3212660	4127
171	+	539924	544025	4101
172	+	542967	547070	4103
175	-	1490491	1486366	4125
176	+	3282782	3286907	4125
177	-	3370433	3366309	4124
178	-	67723	63600	4123
182	-	1814963	1810837	4126
183	+	514411	518513	4102
185	+	30149	34275	4126
187	+	1779299	1783425	4126
189	+	541034	545136	4102
190	+	274068	278193	4125
192	+	511844	515945	4101
196	+	357699	361826	4127
197	+	156314	160439	4125
198	+	274068	278193	4125
202	-	2572388	2568260	4128
204	-	1120117	1115992	4125
205	+	549864	553965	4101
206	-	2360871	2356755	4116
210	-	1114226	1110103	4123
211	+	274075	278200	4125
212	+	1609800	1613901	4101
214	+	1017016	1021132	4116
216	+	626257	630373	4116
217	+	2616913	2621028	4115
220	+	274060	278185	4125
222	-	3059116	3055013	4103
223	-	796948	792821	4127
224	+	3282674	3286799	4125
--------------------------------------------------------------------------------
Block #467
Seq_id	Strand	Start	End	Length
8	+	2714355	2724404	10049
11	-	2238653	2228613	10040
12	+	1156069	1166109	10040
13	+	2871388	2881408	10020
14	-	227061	217011	10050
17	+	2775691	2785731	10040
18	-	227075	217025	10050
20	+	3154768	3164818	10050
21	-	1824056	1814006	10050
25	-	1059693	1049616	10077
26	-	227089	217039	10050
30	+	3013430	3023467	10037
34	-	1353778	1343732	10046
35	+	236999	247046	10047
36	-	270662	260604	10058
37	-	762807	752777	10030
40	+	2869044	2879094	10050
41	-	3346510	3336453	10057
42	-	2743475	2733424	10051
43	+	907536	917586	10050
44	-	3510180	3500124	10056
45	+	1279916	1289973	10057
47	+	300029	310059	10030
51	+	1140434	1150484	10050
53	+	1594947	1604987	10040
56	+	1502059	1512115	10056
57	-	227075	217025	10050
58	+	518278	528323	10045
60	-	706829	696778	10051
63	+	655772	665811	10039
65	+	534237	544282	10045
67	+	745405	755445	10040
68	-	375783	365743	10040
70	+	3298986	3309026	10040
71	-	466712	456662	10050
74	+	513589	523666	10077
75	-	1214242	1204192	10050
76	+	3160809	3170845	10036
77	+	563854	573899	10045
78	+	557942	567985	10043
79	-	3585082	3575031	10051
81	+	535425	545475	10050
82	-	3391258	3381213	10045
90	+	550155	560219	10064
91	-	38657	28619	10038
92	-	3606772	3596726	10046
95	-	3889931	3879874	10057
96	+	2621394	2631434	10040
99	+	528505	538549	10044
100	-	227082	217032	10050
102	-	3903864	3893814	10050
105	-	3028251	3018201	10050
106	-	2460987	2450942	10045
107	+	816417	826467	10050
108	+	94984	105041	10057
109	+	1860832	1870872	10040
110	-	718720	708672	10048
112	-	3029078	3019028	10050
114	+	1409162	1419202	10040
115	+	508399	518440	10041
118	+	560542	570599	10057
121	-	698040	687983	10057
123	-	101190	91140	10050
126	+	3768479	3778540	10061
128	+	1127618	1137668	10050
130	+	506976	517026	10050
132	-	512458	502408	10050
134	-	1956857	1946799	10058
135	-	3583619	3573579	10040
137	-	3235569	3225519	10050
142	+	3385626	3395637	10011
145	-	1898695	1888649	10046
147	-	4017624	4007567	10057
149	+	3240891	3250942	10051
151	+	473818	483862	10044
152	-	1336426	1326386	10040
155	+	519027	529077	10050
156	-	845428	835378	10050
165	-	1150778	1140728	10050
167	-	1477438	1467401	10037
169	-	1160648	1150603	10045
170	+	3212745	3222803	10058
171	+	544110	554160	10050
172	+	547155	557205	10050
175	+	1537487	1547537	10050
176	-	3235754	3225704	10050
177	-	3366219	3356162	10057
178	-	63510	53453	10057
182	-	1810752	1800701	10051
183	+	518598	528648	10050
185	+	34360	44409	10049
187	+	1783510	1793561	10051
189	+	545221	555271	10050
190	-	227075	217025	10050
192	+	516030	526080	10050
196	+	361911	371967	10056
197	-	109286	99236	10050
198	-	227075	217025	10050
202	-	2568175	2558144	10031
204	+	1167108	1177158	10050
205	+	554050	564100	10050
206	-	2356670	2346630	10040
210	-	1110018	1099961	10057
211	-	227082	217032	10050
212	+	1613986	1624050	10064
214	+	1021217	1031256	10039
216	+	630458	640480	10022
217	+	2621113	2631153	10040
220	-	227067	217018	10049
222	-	3054928	3044877	10051
223	-	792736	782680	10056
224	-	3235646	3225596	10050
--------------------------------------------------------------------------------
Block #468
Seq_id	Strand	Start	End	Length
8	+	2726055	2752971	26916
11	-	2226961	2200036	26925
12	+	1167760	1194686	26926
13	+	2883059	2909997	26938
14	-	215366	188412	26954
17	+	2787389	2814315	26926
18	-	215380	188426	26954
20	+	3166462	3193405	26943
21	-	1812361	1785407	26954
25	-	1047964	1021037	26927
26	-	215394	188440	26954
30	+	3025118	3052020	26902
34	-	1342080	1315151	26929
35	+	248697	275614	26917
36	-	258952	232033	26919
37	-	751125	724206	26919
40	+	2880738	2907681	26943
41	-	3334801	3307864	26937
42	-	2731772	2704810	26962
43	+	919230	946161	26931
44	-	3498472	3471547	26925
45	+	1291624	1318562	26938
47	+	311710	338636	26926
51	+	1152128	1179047	26919
53	+	1606645	1633571	26926
56	+	1513759	1540679	26920
57	-	215380	188426	26954
58	+	529974	556906	26932
60	-	695126	668189	26937
63	+	667475	694401	26926
65	+	545933	572854	26921
67	+	757096	784022	26926
68	-	364084	335805	28279
70	+	3310684	3337610	26926
71	-	455017	428075	26942
74	+	525324	552250	26926
75	-	1202547	1175617	26930
76	+	3172496	3199422	26926
77	+	575550	602482	26932
78	+	569636	596569	26933
79	-	3573379	3546455	26924
81	+	547126	574042	26916
82	-	3379561	3352629	26932
90	+	561870	588796	26926
91	-	26967	42	26925
92	-	3595074	3568151	26923
95	-	3878222	3851308	26914
96	+	2633085	2660011	26926
99	+	540200	567132	26932
100	-	215387	188433	26954
102	-	3892162	3865231	26931
105	-	3016556	2989626	26930
106	-	2449290	2422358	26932
107	+	828111	855019	26908
108	+	106692	133618	26926
109	+	1872523	1899453	26930
110	-	707027	680097	26930
112	-	3017383	2990429	26954
114	+	1420853	1447779	26926
115	+	520091	547007	26916
118	+	572250	599167	26917
121	-	686331	659406	26925
123	-	89495	62565	26930
126	+	3780191	3807117	26926
128	+	1139312	1166231	26919
130	+	518670	545613	26943
132	-	500763	473845	26918
134	-	1945147	1918234	26913
135	-	3571920	3544994	26926
137	-	3223874	3196944	26930
142	+	3397288	3424216	26928
145	-	1886997	1860064	26933
147	-	4005915	3978988	26927
149	+	3252593	3279541	26948
151	+	485506	512425	26919
152	-	1324727	1297802	26925
155	+	530728	557642	26914
156	-	833726	806816	26910
165	-	1139076	1112160	26916
167	-	1465742	1438814	26928
169	-	1148951	1122039	26912
170	+	3224454	3251378	26924
171	+	555811	582727	26916
172	+	558856	585770	26914
175	+	1549181	1576112	26931
176	-	3224059	3197129	26930
177	-	3354510	3327594	26916
178	-	51801	24876	26925
182	-	1799049	1772125	26924
183	+	530299	557212	26913
185	+	46060	72970	26910
187	+	1795212	1822138	26926
189	+	556922	583837	26915
190	-	215380	188426	26954
192	+	527731	554647	26916
196	+	373618	400535	26917
197	-	97591	70673	26918
198	-	215380	188426	26954
202	-	2556492	2529585	26907
204	+	1178802	1205721	26919
205	+	565751	592668	26917
206	-	2344978	2318053	26925
210	-	1098309	1071384	26925
211	-	215387	188433	26954
212	+	1626159	1653076	26917
214	+	1032907	1059833	26926
216	+	642131	669057	26926
217	+	2632811	2659748	26937
220	-	215373	188419	26954
222	-	3043225	3016302	26923
223	-	781028	754090	26938
224	-	3223951	3197021	26930
--------------------------------------------------------------------------------
Block #469
Seq_id	Strand	Start	End	Length
8	+	2753110	2762221	9111
11	-	2199896	2190636	9260
12	+	1194825	1203953	9128
13	+	2910136	2919264	9128
14	-	188272	179015	9257
17	+	2814454	2823583	9129
18	-	188286	179029	9257
20	+	3193544	3202640	9096
21	-	1785267	1776016	9251
25	-	1020897	1011703	9194
26	-	188300	179043	9257
30	+	3052144	3061289	9145
34	-	1315011	1305746	9265
35	+	275753	284882	9129
36	-	231893	222636	9257
37	-	724066	714818	9248
40	+	2907820	2916916	9096
41	-	3307724	3298479	9245
42	-	2704686	2695424	9262
43	+	946300	955396	9096
44	-	3471407	3462166	9241
45	+	1318701	1327812	9111
47	+	338775	347886	9111
51	+	1179186	1188282	9096
53	+	1633710	1642838	9128
56	+	1540818	1549928	9110
57	-	188286	179029	9257
58	+	557045	566174	9129
60	-	668049	658792	9257
63	+	694540	703668	9128
65	+	572993	582104	9111
67	+	784161	793273	9112
68	-	335665	326388	9277
70	+	3337749	3346877	9128
71	-	427935	418828	9107
74	+	552389	561517	9128
75	-	1175477	1166214	9263
76	+	3199561	3208689	9128
77	+	602621	611732	9111
78	+	596708	605819	9111
79	-	3546315	3537073	9242
81	+	574181	583292	9111
82	-	3352489	3343247	9242
90	+	588935	598046	9111
91	-	4058327	4049048	9279
92	-	3568011	3558763	9248
95	-	3851168	3841905	9263
96	+	2660150	2669278	9128
99	+	567271	576382	9111
100	-	188293	179036	9257
102	-	3865091	3855841	9250
105	-	2989486	2980214	9272
106	-	2422218	2412976	9242
107	+	855158	864254	9096
108	+	133757	142868	9111
109	+	1899592	1908720	9128
110	-	679957	670691	9266
112	-	2990289	2981032	9257
114	+	1447918	1457029	9111
115	+	547146	556257	9111
118	+	599306	608436	9130
121	-	659266	650006	9260
123	-	62425	53162	9263
126	+	3807256	3816385	9129
128	+	1166370	1175466	9096
130	+	545752	554848	9096
132	-	473705	464442	9263
134	-	1918094	1908850	9244
135	-	3544854	3535577	9277
137	-	3196804	3187532	9272
142	+	3424355	3433455	9100
145	-	1859924	1850683	9241
147	-	3978848	3969651	9197
149	+	3279680	3288792	9112
151	+	512564	521660	9096
152	-	1297662	1288384	9278
155	+	557781	566892	9111
156	-	806676	797445	9231
165	-	1112020	1102830	9190
167	-	1438674	1429437	9237
169	-	1121899	1112653	9246
170	+	3251517	3260643	9126
171	+	582866	591976	9110
172	+	585909	595020	9111
175	+	1576251	1585347	9096
176	-	3196989	3187717	9272
177	-	3327454	3318191	9263
178	-	24736	15476	9260
182	-	1771985	1762743	9242
183	+	557351	566462	9111
185	+	73109	82203	9094
187	+	1822277	1831385	9108
189	+	583976	593087	9111
190	-	188286	179029	9257
192	+	554786	563897	9111
196	+	400674	409774	9100
197	-	70533	61270	9263
198	-	188286	179029	9257
202	-	2529445	2520188	9257
204	+	1205860	1214956	9096
205	+	592807	601918	9111
206	-	2317913	2308636	9277
210	-	1071244	1062004	9240
211	-	188293	179036	9257
212	+	1653215	1662326	9111
214	+	1059972	1069101	9129
216	+	669196	678324	9128
217	+	2659887	2669015	9128
220	-	188279	179022	9257
222	-	3016162	3006954	9208
223	-	753950	744688	9262
224	-	3196881	3187609	9272
--------------------------------------------------------------------------------
Block #470
Seq_id	Strand	Start	End	Length
8	+	2762453	2766165	3712
11	-	2190539	2186810	3729
12	+	1204200	1207957	3757
13	+	2919505	2923279	3774
17	+	2823830	2827567	3737
25	-	1011545	1007765	3780
30	+	3061503	3065247	3744
34	-	1305649	1301894	3755
35	+	285105	288817	3712
36	-	221209	217459	3750
37	-	714721	710981	3740
41	-	3298382	3294643	3739
42	-	2695327	2691575	3752
44	-	3462069	3458312	3757
45	+	1328044	1331783	3739
47	+	348115	351868	3753
53	+	1643085	1646841	3756
56	+	1550160	1553899	3739
58	+	566403	570152	3749
60	-	658695	654983	3712
63	+	703903	707659	3756
65	+	582333	586082	3749
67	+	805447	809177	3730
68	-	326291	322553	3738
70	+	3347124	3350880	3756
74	+	561752	565495	3743
76	+	3208936	3212674	3738
77	+	611961	615717	3756
78	+	606048	609765	3717
79	-	3536976	3533247	3729
81	+	583549	587261	3712
82	-	3343150	3339401	3749
90	+	629305	633045	3740
91	-	4039461	4035748	3713
92	-	3558666	3554923	3743
95	-	3819478	3815722	3756
96	+	2669525	2673254	3729
99	+	576611	580328	3717
102	-	3855744	3852012	3732
106	-	2412879	2409162	3717
108	+	143103	146816	3713
109	+	1951304	1955042	3738
114	+	1457261	1461001	3740
115	+	556496	560200	3704
118	+	608683	612395	3712
121	-	632988	629256	3732
126	+	3816614	3820367	3753
134	-	1908753	1905013	3740
135	-	3535480	3531734	3746
142	+	3444395	3448134	3739
145	-	1850586	1846845	3741
147	-	3969502	3965763	3739
149	+	3289063	3292837	3774
152	-	1288287	1284539	3748
155	+	567150	570856	3706
156	-	797348	793608	3740
165	-	1064863	1061151	3712
167	-	1429340	1425628	3712
169	-	1112556	1108835	3721
170	+	3262203	3265953	3750
171	+	592215	595927	3712
172	+	595259	598971	3712
177	-	3295764	3292008	3756
178	-	5889	2173	3716
182	-	1762646	1758917	3729
183	+	566720	570432	3712
185	+	82438	86178	3740
187	+	1831620	1835341	3721
189	+	593345	597057	3712
192	+	564193	567905	3712
196	+	410009	413749	3740
202	-	2504189	2500441	3748
205	+	639965	643677	3712
206	-	2268807	2265069	3738
210	-	1061907	1058159	3748
212	+	1662558	1666270	3712
214	+	1069330	1073058	3728
216	+	678571	682354	3783
217	+	2700277	2704015	3738
222	-	3006805	3003075	3730
223	-	744591	740874	3717
--------------------------------------------------------------------------------
Block #471
Seq_id	Strand	Start	End	Length
8	+	2766223	2770166	3943
81	+	587312	591263	3951
118	+	612446	616397	3951
165	-	1061100	1057148	3952
187	+	1835392	1839343	3951
192	+	567956	571907	3951
205	+	643728	647679	3951
212	+	1666328	1670272	3944
--------------------------------------------------------------------------------
Block #472
Seq_id	Strand	Start	End	Length
8	+	2775919	2783451	7532
11	-	2184374	2176840	7534
12	+	1210393	1217926	7533
13	+	2925715	2933248	7533
14	+	7175	14644	7469
17	+	2830003	2837536	7533
18	+	7175	14644	7469
20	-	442140	434656	7484
21	+	1604160	1611629	7469
25	-	1004096	996562	7534
26	+	7175	14644	7469
30	+	3067466	3074999	7533
34	-	1300042	1292508	7534
35	+	291038	298569	7531
36	-	215006	207469	7537
37	-	708545	701011	7534
40	+	2444570	2452040	7470
41	-	3289607	3282082	7525
42	-	2688045	2680511	7534
43	-	625898	618423	7475
44	-	3450646	3443112	7534
45	+	1336819	1344343	7524
47	+	355398	362931	7533
51	+	420451	427921	7470
53	+	1649277	1656810	7533
56	+	1558674	1566207	7533
57	+	7175	14644	7469
58	+	572604	580137	7533
60	-	653132	645598	7534
63	+	710095	717628	7533
65	+	588535	596068	7533
67	+	811028	818561	7533
68	-	320117	312583	7534
70	+	3354651	3362184	7533
71	-	891048	883577	7471
74	+	567931	575464	7533
75	+	1616791	1624261	7470
76	+	3216346	3223879	7533
77	+	620753	628286	7533
78	+	612199	619731	7532
79	-	3529218	3521684	7534
81	+	597018	604551	7533
82	-	3336948	3329414	7534
90	+	635481	643014	7533
91	-	4033296	4025762	7534
92	-	3551393	3543859	7534
95	-	3810686	3803152	7534
96	+	2675689	2683222	7533
99	+	582764	590297	7533
100	+	7175	14644	7469
102	-	3848548	3841014	7534
105	+	3309889	3317364	7475
106	-	2406726	2399192	7534
107	+	538221	545737	7516
108	+	150346	157879	7533
109	+	1957477	1965010	7533
110	+	6839	14308	7469
112	+	2809178	2816647	7469
114	+	1463453	1470986	7533
115	+	560336	567869	7533
118	+	622152	629685	7533
121	-	619960	612426	7534
123	+	551496	558966	7470
126	+	3828418	3835951	7533
128	+	774072	781582	7510
130	-	1156974	1149503	7471
132	+	3236503	3243973	7470
134	-	1900239	1892705	7534
135	-	3529298	3521764	7534
137	+	7175	14650	7475
142	+	3451595	3459126	7531
145	-	1843315	1835781	7534
147	-	3963543	3956009	7534
149	+	3297888	3305421	7533
151	-	1214440	1206969	7471
152	-	1281009	1273475	7534
155	+	570971	578504	7533
156	-	791172	783650	7522
165	-	1051394	1043860	7534
167	-	1423780	1416246	7534
169	-	1102405	1094871	7534
170	+	3268406	3275942	7536
171	+	596364	603897	7533
172	+	599311	606844	7533
175	-	1134915	1127444	7471
176	+	7244	14719	7475
177	-	3286972	3279438	7534
178	-	3976519	3968985	7534
182	-	1754888	1747354	7534
183	+	570597	578130	7533
185	+	88613	96134	7521
187	+	1845099	1852632	7533
189	+	597222	604755	7533
190	+	7175	14644	7469
192	+	577662	585195	7533
196	+	420179	427712	7533
197	+	2833449	2840919	7470
198	+	7175	14644	7469
202	-	2495534	2488000	7534
204	+	445775	453245	7470
205	+	653434	660967	7533
206	-	2262634	2255100	7534
210	-	1054993	1047459	7534
211	+	7175	14644	7469
212	+	1676027	1683560	7533
214	+	1075494	1083027	7533
216	+	686125	693658	7533
217	+	2706449	2713982	7533
220	+	7175	14644	7469
222	-	3001223	2993689	7534
223	-	733091	724243	8848
224	+	7175	14650	7475
--------------------------------------------------------------------------------
Block #473
Seq_id	Strand	Start	End	Length
8	+	2788827	2823326	34499
11	-	2171465	2136919	34546
12	+	1223302	1257848	34546
13	+	2948760	2983306	34546
14	+	20016	54514	34498
17	+	2842911	2877456	34545
18	+	20016	54514	34498
20	-	428060	393562	34498
21	+	1617001	1651499	34498
25	-	991178	956660	34518
26	+	20016	54514	34498
30	+	3080380	3114883	34503
34	-	1287133	1252619	34514
35	+	314081	348600	34519
36	-	190636	156153	34483
37	-	695627	661109	34518
40	+	2457412	2491910	34498
41	-	3276707	3242190	34517
42	-	2675130	2640674	34456
43	-	613052	578560	34492
44	-	3427602	3393088	34514
45	+	1349719	1384236	34517
47	+	368307	402820	34513
51	+	433293	467790	34497
53	+	1672322	1706855	34533
56	+	1581718	1616226	34508
57	+	20016	54514	34498
58	+	585513	620026	34513
60	-	630091	595618	34473
63	+	734732	769280	34548
65	+	601444	635957	34513
67	+	823937	858428	34491
68	-	297072	262539	34533
70	+	3367560	3402093	34533
71	-	878206	843708	34498
74	+	580840	615384	34544
75	+	1629633	1664134	34501
76	+	3229255	3263801	34546
77	+	633671	668191	34520
78	+	625100	659620	34520
79	-	3506173	3471635	34538
81	+	609927	644435	34508
82	-	3324039	3289526	34513
90	+	648390	682923	34533
91	-	4019074	3984524	34550
92	-	3528353	3493863	34490
95	-	3797768	3763255	34513
96	+	2698734	2733253	34519
99	+	595667	630178	34511
100	+	20016	54514	34498
102	-	3825504	3790990	34514
105	+	3322736	3357228	34492
106	-	2393823	2359303	34520
107	+	550397	584887	34490
108	+	173397	207900	34503
109	+	1980522	2015068	34546
110	+	19680	54178	34498
112	+	2822019	2856517	34498
114	+	1476362	1510875	34513
115	+	573245	607735	34490
118	+	635070	669573	34503
121	-	607051	572539	34512
123	+	564338	598839	34501
126	+	3841327	3875828	34501
128	+	786242	820685	34443
130	-	1144132	1109634	34498
132	+	3249345	3283843	34498
134	-	1887325	1852823	34502
135	-	3506253	3471721	34532
137	+	20022	54514	34492
142	+	3464507	3498968	34461
145	-	1830398	1795910	34488
147	-	3940502	3905981	34521
149	+	3312119	3346620	34501
151	-	1201598	1167100	34498
152	-	1266770	1232265	34505
155	+	583880	618388	34508
156	-	778275	743774	34501
165	-	1038485	1003977	34508
167	-	1410875	1376367	34508
169	-	1079360	1044859	34501
170	+	3292776	3327256	34480
171	+	609273	643775	34502
172	+	612220	646728	34508
175	-	1122073	1087572	34501
176	+	20091	54583	34492
177	-	3274054	3239541	34513
178	-	3963605	3929104	34501
182	-	1731843	1697305	34538
183	+	583506	618014	34508
185	+	101510	136011	34501
187	+	1868144	1902678	34534
189	+	610131	644639	34508
190	+	20016	54514	34498
192	+	590571	625079	34508
196	+	443225	477726	34501
197	+	2846291	2880789	34498
198	+	20016	54514	34498
202	-	2482616	2448102	34514
204	+	458617	493115	34498
205	+	666343	700851	34508
206	-	2239589	2205043	34546
210	-	1042088	1007596	34492
211	+	20016	54514	34498
212	+	1688936	1723436	34500
214	+	1088403	1122949	34546
216	+	699034	733575	34541
217	+	2719358	2753916	34558
220	+	20016	54514	34498
222	-	2988307	2953780	34527
223	-	718866	684373	34493
224	+	20022	54514	34492
--------------------------------------------------------------------------------
Block #474
Seq_id	Strand	Start	End	Length
8	+	2823327	2827419	4092
11	-	2136917	2132825	4092
12	+	1257849	1261941	4092
13	+	2983307	2987399	4092
14	+	54515	58621	4106
17	+	2877457	2881549	4092
18	+	54515	58621	4106
20	-	393560	389455	4105
21	+	1651500	1655606	4106
25	-	956658	952566	4092
26	+	54515	58621	4106
30	+	3114884	3118975	4091
34	-	1252617	1248534	4083
35	+	348601	352692	4091
36	-	156151	152045	4106
37	-	661107	657016	4091
40	+	2491911	2496017	4106
41	-	3242188	3238096	4092
42	-	2640672	2636588	4084
43	-	578558	574453	4105
44	-	3393086	3388995	4091
45	+	1384237	1388329	4092
47	+	402821	406912	4091
51	+	467791	471896	4105
53	+	1706856	1710948	4092
